place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJ23bRotBGvDsR4CucYcBh3Rg,Hotel Bharath Bhavan,,,108,3.4,"Name: Hotel Shree Udupi, Murdeshwar
Link: https://www.google.com/maps/search/Hotel+Shree+Udupi%2C+Murdeshwar/@14.0938086,74.5051015?authuser=0&hl=en&entry=ttu
Reviews: 336 reviews

Name: Hotel Shri Ganesh Bhavan
Link: https://www.google.com/maps/search/Hotel+Shri+Ganesh+Bhavan/@14.094742199999999,74.4880441?authuser=0&hl=en&entry=ttu
Reviews: 291 reviews

Name: HOTEL SHREE AYODHYA
Link: https://www.google.com/maps/search/HOTEL+SHREE+AYODHYA/@14.0947766,74.4895121?authuser=0&hl=en&entry=ttu
Reviews: 157 reviews

Name: Hotel Shri Ramanatha Veg & Nonveg
Link: https://www.google.com/maps/search/Hotel+Shri+Ramanatha+Veg+%26+Nonveg/@14.094065899999999,74.48866579999999?authuser=0&hl=en&entry=ttu
Reviews: 154 reviews",,098803 86370,,Hotel Bharath Bhavan (Owner),https://www.google.com/maps/contrib/110558872733924486003,https://lh3.ggpht.com/p/AG0ilSz1UlHcv3_0yIXPlG1suKG6RE32-bz6tt6T-jo10tEHGBPKXkPJ_gQN9jktm3ZNn1xQJVOMJI6Z1UwyiPUUhxEAAFPxzH7QePL2N1sfmKDwAeE-CEUMxlPM2fiqEFV5uaOXvK7g=s1024,Vegetarian restaurant,Vegetarian restaurant,,,Open All Days,"Gangavati, Murdeshwar, Karnataka 581350","money, chapati, service, breakfast, looting, south indian food, korma, poori, coconut, sweet",https://www.google.com/maps/place/Hotel+Bharath+Bhavan/data=!4m7!3m6!1s0x3bbc46d0a2d176db:0x18dd61c0619c2be0!8m2!3d14.0945652!4d74.488405!16s%2Fg%2F124y9v11q!19sChIJ23bRotBGvDsR4CucYcBh3Rg?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJnzkD5GFHvDsRH77J2IrhaD8,Hotel shrinivas,Food,,27,4.2,"Name: HOTEL SHREE AYODHYA
Link: https://www.google.com/maps/search/HOTEL+SHREE+AYODHYA/@14.0947766,74.4895121?authuser=0&hl=en&entry=ttu
Reviews: 157 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews

Name: Hotel Srinivasa
Link: https://www.google.com/maps/search/Hotel+Srinivasa/@14.0769,74.5048396?authuser=0&hl=en&entry=ttu
Reviews: 94 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews",,073377 47527,,Hotel shrinivas (Owner),https://www.google.com/maps/contrib/110487337796212004524,https://lh3.ggpht.com/p/AG0ilSwLMeJlqstihANQwvtyE2Aj3LpOkwvlopd2Q8UGAQrJ7Z_5DWEBeRopdoiBE_gbCybNXCRPAxxEYxCLxWiAGAraoU-f-YWsMLyLMZgg8o4q0_JfhsiTutyS196yR9bTgbZ0wDqa=s1024,Restaurant,Restaurant,,,Open All Days,"Murudeshwar Temple Hwy, Gangavati, Murdeshwar, Karnataka 581350","vegetarian, bajji, dal fry, manchurian, thali, delivery, breakfast",https://www.google.com/maps/place/Hotel+shrinivas/data=!4m7!3m6!1s0x3bbc4761e403399f:0x3f68e18ad8c9be1f!8m2!3d14.0945925!4d74.4885851!16s%2Fg%2F11p67x3_k8!19sChIJnzkD5GFHvDsRH77J2IrhaD8?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJXQKaWtJHvDsRMnjQSk88lFQ,Hotel Shri Ramanatha Veg & Nonveg,,,154,3.5,"Name: Nayak Fish Land
Link: https://www.google.com/maps/search/Nayak+Fish+Land/@14.094597499999999,74.4885506?authuser=0&hl=en&entry=ttu
Reviews: 2109 reviews

Name: Naveen Beach Restaurant
Link: https://www.google.com/maps/search/Naveen+Beach+Restaurant/@14.0949636,74.4846986?authuser=0&hl=en&entry=ttu
Reviews: 661 reviews

Name: Royal Plate Restaurant
Link: https://www.google.com/maps/search/Royal+Plate+Restaurant/@14.094899900000001,74.4902082?authuser=0&hl=en&entry=ttu
Reviews: 461 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews",,098808 19710,,Hotel Shri Ramanatha Veg & Nonveg (Owner),https://www.google.com/maps/contrib/111357520926612652818,https://lh3.ggpht.com/p/AG0ilSw8aeRf49F2r4SaUi8pjjB9U7z9kKOj7NS4nMbBriU9uQ5o0JIYV6leetmEY-DdY-2wj1o6_jOyStSGWTncYoAZfn_6_Q0qB8XfNTQcWfZh8AVOBpvJ5XDqbmM1Pzs3r5LTfA9Y=s1024,Restaurant,Restaurant,,,Open All Days,"Basti Road, Murdeshwar, Karnataka 581350","fish, prices, thali, biryani, life, prawn, chicken fried rice, hygiene, curry, non veg",https://www.google.com/maps/place/Hotel+Shri+Ramanatha+Veg+%26+Nonveg/data=!4m7!3m6!1s0x3bbc47d25a9a025d:0x54943c4f4ad07832!8m2!3d14.0940659!4d74.4886658!16s%2Fg%2F11sl0kw715!19sChIJXQKaWtJHvDsRMnjQSk88lFQ?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJMf73vjNBvDsRxeqQmVo-yR0,Hotel Nakshatra,,,56,3.9,"Name: Hotel Rajadhani
Link: https://www.google.com/maps/search/Hotel+Rajadhani/@14.0956366,74.495643?authuser=0&hl=en&entry=ttu
Reviews: 427 reviews

Name: Hotel Shri Ramanatha Veg & Nonveg
Link: https://www.google.com/maps/search/Hotel+Shri+Ramanatha+Veg+%26+Nonveg/@14.094065899999999,74.48866579999999?authuser=0&hl=en&entry=ttu
Reviews: 154 reviews

Name: Amrut food line
Link: https://www.google.com/maps/search/Amrut+food+line/@14.079084,74.50489999999999?authuser=0&hl=en&entry=ttu
Reviews: 30 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews",,,,Hotel Nakshatra (Owner),https://www.google.com/maps/contrib/107214716895999730124,https://lh3.ggpht.com/p/AG0ilSyJS2VAHL6A6R6O_S2HrfiV-m5wZ_esswl8rAazxOTdpV95GMn451cx4VQQdc-J9Ngb9f5N4NTmdqzZMdaCnXnww47DYL0l5nexXAOg0cwuWhlhPQt8Beje3WlfQZ0XFAj0DwZb=s1024,Family restaurant,Family restaurant,,,Open All Days,"NH 66, Kaikini, Murdeshwar, Mavalli, Karnataka 581421","price, non veg, quantity, fry",https://www.google.com/maps/place/Hotel+Nakshatra/data=!4m7!3m6!1s0x3bbc4133bef7fe31:0x1dc93e5a9990eac5!8m2!3d14.0858198!4d74.504826!16s%2Fg%2F11sh1ch8n8!19sChIJMf73vjNBvDsRxeqQmVo-yR0?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJ9fWu4jRHvDsRXkhHCY2lHAU,Sri Singandooreshwari Hotel Coastal TADKA,,,7,4.3,"Name: Hotel Nakshatra
Link: https://www.google.com/maps/search/Hotel+Nakshatra/@14.0858198,74.504826?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: Alankara Hotel
Link: https://www.google.com/maps/search/Alankara+Hotel/@14.0972992,74.4893694?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews

Name: Hotel shri raghavendra
Link: https://www.google.com/maps/search/Hotel+shri+raghavendra/@14.0938817,74.4887833?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,,1,Sri Singandooreshwari Hotel Coastal TADKA (Owner),,https://lh3.ggpht.com/p/AG0ilSyuxrKRPOtS0z2k07iDNo42_iDEmEmPIFlAkzEu-q_cF5zTiJb3X6PKuc3Yazv6Y58rspg0a3J3qqm7mjnphVao1Tnx0Vm7LMUnnlJXfX_CzGbWrFnUvwhkv3KtB1ewEPcBUgOshg=s1024,Restaurant,Restaurant,,,Open All Days,"3FWV+3RX, Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Sri+Singandooreshwari+Hotel+Coastal+TADKA/data=!4m7!3m6!1s0x3bbc4734e2aef5f5:0x51ca58d0947485e!8m2!3d14.095244!4d74.4946138!16s%2Fg%2F11p5q17d5b!19sChIJ9fWu4jRHvDsRXkhHCY2lHAU?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJo1aaC9pGvDsRVTvyepE9O3Y,Hotel Indraprastha,,,667,2.9,"Name: Hotel Rajadhani
Link: https://www.google.com/maps/search/Hotel+Rajadhani/@14.0956366,74.495643?authuser=0&hl=en&entry=ttu
Reviews: 427 reviews

Name: Hotel Shree Udupi, Murdeshwar
Link: https://www.google.com/maps/search/Hotel+Shree+Udupi%2C+Murdeshwar/@14.0938086,74.5051015?authuser=0&hl=en&entry=ttu
Reviews: 336 reviews

Name: Hotel Shri Ganesh Bhavan
Link: https://www.google.com/maps/search/Hotel+Shri+Ganesh+Bhavan/@14.094742199999999,74.4880441?authuser=0&hl=en&entry=ttu
Reviews: 291 reviews

Name: HOTEL SHREE AYODHYA
Link: https://www.google.com/maps/search/HOTEL+SHREE+AYODHYA/@14.0947766,74.4895121?authuser=0&hl=en&entry=ttu
Reviews: 157 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews",,,1,Hotel Indraprastha (Owner),,https://lh3.ggpht.com/p/AG0ilSzU9HNguwciUFY6oezLH_ed709vMsY1jF9RiWx5C2hPho9VE-CYouCafh9zP_BhrRWlWxjy-08ggG1Cxk2-PDDpQmLxYUEbMwb-8V3vx_gGkIAggsW36KNEaOncSioRA1l-NWSv=s1024,Vegetarian restaurant,Vegetarian restaurant,,,Open All Days,"Murdeshwar, Karnataka 581350","quantity, money, room, food quality, chapati, south indian, management, north indian food, fried rice, behaviour",https://www.google.com/maps/place/Hotel+Indraprastha/data=!4m7!3m6!1s0x3bbc46da0b9a56a3:0x763b3d917af23b55!8m2!3d14.0946176!4d74.4875077!16s%2Fg%2F11g_fglcz!19sChIJo1aaC9pGvDsRVTvyepE9O3Y?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJdWo_24hBvDsRHMPrb-v2aGo,Shree Nidhi Vegetarian Restaurant,,,27,4.5,"Name: Kamat Restaurant
Link: https://www.google.com/maps/search/Kamat+Restaurant/@14.097059699999999,74.5050296?authuser=0&hl=en&entry=ttu
Reviews: 2158 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews

Name: Hotel Srinivasa
Link: https://www.google.com/maps/search/Hotel+Srinivasa/@14.0769,74.5048396?authuser=0&hl=en&entry=ttu
Reviews: 94 reviews",,,1,Shree Nidhi Vegetarian Restaurant (Owner),,https://lh3.ggpht.com/p/AG0ilSzskJn4vU8m4beV7yRalpjUmIsTyTI3fcsYcau-Ik1-u9b1vQv27vyFxTamHNs1uQPQlenznmFwL_hwLk1o6xf9eJ8mphbYcxhUZXIjhHo1j495bRS5wY7kF-SBUNjnIyyqtbJ3F6tsF8TX=s1024,Vegetarian restaurant,Vegetarian restaurant,,,Open All Days,"4G33+9JV, Mavalli, Karnataka 581350","vada, buns, hotel, masala dosa, onion",https://www.google.com/maps/place/Shree+Nidhi+Vegetarian+Restaurant/data=!4m7!3m6!1s0x3bbc4188db3f6a75:0x6a68f6eb6febc31c!8m2!3d14.102775!4d74.504714!16s%2Fg%2F11vksylbj2!19sChIJdWo_24hBvDsRHMPrb-v2aGo?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJDYJDodBGvDsRn6fCnhE_tGA,Hotel Shri Ganesh Bhavan,,,291,3.7,,,094804 62175,,Hotel Shri Ganesh Bhavan (Owner),https://www.google.com/maps/contrib/109498659258762681590,https://lh3.ggpht.com/p/AG0ilSz42qwfAhKSh_l7F8NYbS9L6V6roMfbUdVZ-2zEpmTT0XVXMASasCan_NnXW-yBDuhtwQr5WQKQBu2lu0YwI8jPC-ukMtDZQvA24Fo2XpKMHmRL4ahj_USvOL5taA_m9gZspiq7=s1024,Vegetarian restaurant,Vegetarian restaurant,,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","idli, service, south indian food, price, set dosa, average",https://www.google.com/maps/place/Hotel+Shri+Ganesh+Bhavan/data=!4m7!3m6!1s0x3bbc46d0a143820d:0x60b43f119ec2a79f!8m2!3d14.0947422!4d74.4880441!16s%2Fg%2F11g_4kx9t!19sChIJDYJDodBGvDsRn6fCnhE_tGA?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJrzoYXnBHvDsR_WQYFzyYjGo,Seapearl Homestay Murudeshwar,,,155,4.7,,https://seapearlhomestay.homestaybuddy.in/,,,Seapearl Homestay Murudeshwar (Owner),https://www.google.com/maps/contrib/100303658564279376178,https://lh3.ggpht.com/p/AF1QipP6TrALWV7bQnGbAHrGtZk9DTw-ULn-I7xVWAqT=s1024,Home Stay,"Home Stay, Beach volleyball club, Guest house, Hotel, Lodge, Resort hotel, Restaurant",,,Open All Days,"Ocean Edge Beach Resort Rd, Murdeshwar, Bailur, Karnataka 581350","beach, distance, price, clean room, property, hospitality, hygiene, cooperative, walk, peaceful",https://www.google.com/maps/place/Seapearl+Homestay+Murudeshwar/data=!4m7!3m6!1s0x3bbc47705e183aaf:0x6a8c983c171864fd!8m2!3d14.1189075!4d74.4862826!16s%2Fg%2F11r6h9s34w!19sChIJrzoYXnBHvDsR_WQYFzyYjGo?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJcQ6UiNNGvDsR7rKXuSm54uc,Shree Vinayaka Residency,"Unfussy rooms, some with air conditioning, in a down-to-earth hotel with a restaurant.",,1393,3.8,,http://shreevinayakaresidency.com/,095359 61455,,Shree Vinayaka Residency (Owner),https://www.google.com/maps/contrib/111730581945452639599,https://lh3.ggpht.com/p/AF1QipP6MXYgwSd1zDqLQ07h4xQjmwJfxusQI9_vuyun=s1024,Lodge,"Lodge, Restaurant",,,Open All Days,"Murudeshwar Temple Main Road, Murudeshwara, Opp H.P Gas, Bhatkal, Karnataka 581350","hot water, beach, car parking, check in, railway station, room service, mosquitoes, intercom, value, ventilation",https://www.google.com/maps/place/Shree+Vinayaka+Residency/data=!4m7!3m6!1s0x3bbc46d388940e71:0xe7e2b929b997b2ee!8m2!3d14.0953712!4d74.4957363!16s%2Fg%2F11b6gg3c1g!19sChIJcQ6UiNNGvDsR7rKXuSm54uc?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJvTO5HgBBvDsRGATPBdR1G0Y,RNS FOOD PLAZA,,,22,4.8,,https://www.naveenhotels.com/,,,RNS FOOD PLAZA (Owner),https://www.google.com/maps/contrib/116231501123451589135,https://lh3.ggpht.com/p/AG0ilSw2uGw4WFFF-UlDM6gTUGr-NCY7Hi_bJZixS1sLHoKG83yuXwRfPvVcXFSyRUYbBIEfYVVmnQp3wQZv3IZe0yOlKbvEJTv48XdpKRxIdw1YKktwgYG6RxrU6DGXfsaYRUJkNYE=s1024,Restaurant,"Restaurant, Coffee shop",,,Open All Days,"NH 66, Kaikini, Murdeshwar, Mavalli, Karnataka 581421",,https://www.google.com/maps/place/RNS+FOOD+PLAZA/data=!4m7!3m6!1s0x3bbc41001eb933bd:0x461b75d405cf0418!8m2!3d14.093082!4d74.5044483!16s%2Fg%2F11x6rygvmp!19sChIJvTO5HgBBvDsRGATPBdR1G0Y?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJx_hd1i1BvDsRfvcFDAT-u7k,Hotel Prarthana,,,632,3.4,"Name: Royal Plate Restaurant
Link: https://www.google.com/maps/search/Royal+Plate+Restaurant/@14.094899900000001,74.4902082?authuser=0&hl=en&entry=ttu
Reviews: 461 reviews

Name: Prarthana recidency
Link: https://www.google.com/maps/search/Prarthana+recidency/@14.097647199999999,74.50510550000001?authuser=0&hl=en&entry=ttu
Reviews: 62 reviews

Name: Hotel Nakshatra
Link: https://www.google.com/maps/search/Hotel+Nakshatra/@14.0858198,74.504826?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews

Name: Hotel shri raghavendra
Link: https://www.google.com/maps/search/Hotel+shri+raghavendra/@14.0938817,74.4887833?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews",,099203 37585,,Hotel Prarthana (Owner),https://www.google.com/maps/contrib/116053382363014341153,https://lh3.ggpht.com/p/AG0ilSw95_JY9MWuOfU7jyAV1Qjb8KreON-o1GiT5QgtYp6WdhwskRk4DkBTYH-1W5dOWslNBaoGsI9x2FHCo9ACFTdU2Z7LPuQ1yXE6VXjYTFnp8winm3J-BfqwE7nGaezK7U0dAIgs=s1024,North Indian restaurant,North Indian restaurant,,,Open All Days,"Mavalli, Karnataka 581350","fish, room, non veg, thali, prawn, AC, choice, highway, smell, chutney",https://www.google.com/maps/place/Hotel+Prarthana/data=!4m7!3m6!1s0x3bbc412dd65df8c7:0xb9bbfe040c05f77e!8m2!3d14.0975563!4d74.5050323!16s%2Fg%2F11gfj471t3!19sChIJx_hd1i1BvDsRfvcFDAT-u7k?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJC2gxvCxBvDsRBjMIXfGS1Hg,"Hotel Shree Udupi, Murdeshwar","NH 66, opposite RNS Highway Hotel, Murdeshwar.",,337,3.7,"Name: HOTEL SHREE AYODHYA
Link: https://www.google.com/maps/search/HOTEL+SHREE+AYODHYA/@14.0947766,74.4895121?authuser=0&hl=en&entry=ttu
Reviews: 157 reviews

Name: Hotel Shri Ramanatha Veg & Nonveg
Link: https://www.google.com/maps/search/Hotel+Shri+Ramanatha+Veg+%26+Nonveg/@14.094065899999999,74.48866579999999?authuser=0&hl=en&entry=ttu
Reviews: 154 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews

Name: Amrut food line
Link: https://www.google.com/maps/search/Amrut+food+line/@14.079084,74.50489999999999?authuser=0&hl=en&entry=ttu
Reviews: 30 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews",,097415 10111,,"Hotel Shree Udupi, Murdeshwar (Owner)",https://www.google.com/maps/contrib/114982095258750931475,https://lh3.ggpht.com/p/AF1QipMCajkx0OD_u182t0l86PfZa_Gpts327wLkYyEb=s1024,South Indian restaurant,South Indian restaurant,,,Open All Days,"NH 66, opposite RNS Highway Hotel, Murdeshwar, Mavalli, Karnataka 581350","breakfast, price, thali, highway, north indian, pulav, name, evening, management, buns","https://www.google.com/maps/place/Hotel+Shree+Udupi,+Murdeshwar/data=!4m7!3m6!1s0x3bbc412cbc31680b:0x78d492f15d083306!8m2!3d14.0938086!4d74.5051015!16s%2Fg%2F11s9br4wvg!19sChIJC2gxvCxBvDsRBjMIXfGS1Hg?authuser=0&hl=en&rclk=1",restaurants in murudeshwar
ChIJLXRJxkJHvDsR7_ChuGLtrzs,HOTEL SHREE AYODHYA,"HOTEL SHREE AYODHYA
PURE VEG RESTAURANT
SOUTH INDIAN
NORTH INDIAN
CHINES
TANDHOORI
ALL FOODS ARE AVAILABLE
*PARKING
*FREE WI-FI
AVAILABLE",,157,4.1,"Name: Hotel Indraprastha
Link: https://www.google.com/maps/search/Hotel+Indraprastha/@14.0946176,74.4875077?authuser=0&hl=en&entry=ttu
Reviews: 667 reviews

Name: Hotel Bharath Bhavan
Link: https://www.google.com/maps/search/Hotel+Bharath+Bhavan/@14.0945652,74.488405?authuser=0&hl=en&entry=ttu
Reviews: 108 reviews

Name: Amrut food line
Link: https://www.google.com/maps/search/Amrut+food+line/@14.079084,74.50489999999999?authuser=0&hl=en&entry=ttu
Reviews: 30 reviews

Name: Hotel shrinivas
Link: https://www.google.com/maps/search/Hotel+shrinivas/@14.0945925,74.4885851?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews",,,,HOTEL SHREE AYODHYA (Owner),https://www.google.com/maps/contrib/102488253475008687918,https://lh3.ggpht.com/p/AF1QipN5gc2YzzPXHQk28poZ2EkvK4Ve-v0B8F9NQZ1G=s1024,Vegetarian restaurant,Vegetarian restaurant,,,Open All Days,"Murdeshwar, Karnataka 581350","thali, rice, money, north indian food, average, mushroom biryani, mix veg, maida, veg curry, unbelievable",https://www.google.com/maps/place/HOTEL+SHREE+AYODHYA/data=!4m7!3m6!1s0x3bbc4742c649742d:0x3bafed62b8a1f0ef!8m2!3d14.0947766!4d74.4895121!16s%2Fg%2F11vb86qhkf!19sChIJLXRJxkJHvDsR7_ChuGLtrzs?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJtdOI5ttGvDsRvc9gcrVbLtA,RNS Residency,Temple side property with beautiful views of the Arabian Sea,,4398,4.2,,https://www.naveenhotels.com/RNS-Residency/,087624 71752,,RNS Residency (Owner),https://www.google.com/maps/contrib/113432180573784948162,https://lh3.ggpht.com/p/AF1QipMhFIfVI7tv2p3LdI3t7aXCe6e3ctGiUFZBfPKb=s1024,Hotel,Hotel,,,Open All Days,"Murudeshwar Temple Hwy, Murdeshwar, Karnataka 581350","balcony, renovation, room service, vegetarian, shiva, statue, premises, gopuram, shore, tariff",https://www.google.com/maps/place/RNS+Residency/data=!4m7!3m6!1s0x3bbc46dbe688d3b5:0xd02e5bb57260cfbd!8m2!3d14.0950465!4d74.4830117!16s%2Fg%2F1tdqrzy2!19sChIJtdOI5ttGvDsRvc9gcrVbLtA?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJFTQyHEZBvDsRg9wpK0oXJZk,Amrut food line,"#Best hotel near me in murdeshwar
#Best hotel in murdeshwar
#Hygiene food in murdeshwar
#Best veg hotel in murdeshwar",,30,4.6,"Name: Royal Plate Restaurant
Link: https://www.google.com/maps/search/Royal+Plate+Restaurant/@14.094899900000001,74.4902082?authuser=0&hl=en&entry=ttu
Reviews: 461 reviews

Name: Hotel Shree Udupi, Murdeshwar
Link: https://www.google.com/maps/search/Hotel+Shree+Udupi%2C+Murdeshwar/@14.0938086,74.5051015?authuser=0&hl=en&entry=ttu
Reviews: 336 reviews

Name: HOTEL SHREE AYODHYA
Link: https://www.google.com/maps/search/HOTEL+SHREE+AYODHYA/@14.0947766,74.4895121?authuser=0&hl=en&entry=ttu
Reviews: 157 reviews

Name: Hotel Nakshatra
Link: https://www.google.com/maps/search/Hotel+Nakshatra/@14.0858198,74.504826?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Hotel Annapoorna
Link: https://www.google.com/maps/search/Hotel+Annapoorna/@14.0834555,74.50437389999999?authuser=0&hl=en&entry=ttu
Reviews: 25 reviews",,,,Amrut food line (Owner),https://www.google.com/maps/contrib/105400746513437004163,https://lh3.ggpht.com/p/AF1QipNpFaCre0wkXiOtIDwL2WO1F22RybPOdsDNhbp_=s1024,Restaurant,"Restaurant, Logging contractor, Home Stay",,,Open All Days,"NH 66, Kaikini, Murdeshwar, Karnataka 581421",hotel,https://www.google.com/maps/place/Amrut+food+line/data=!4m7!3m6!1s0x3bbc41461c323415:0x9925174a2b29dc83!8m2!3d14.079084!4d74.5049!16s%2Fg%2F11fsp73h_s!19sChIJFTQyHEZBvDsRg9wpK0oXJZk?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJV--VFABBvDsRiaP5UmAVY74,Benzy’s Family Restaurant,,,9,4.7,,,,1,Benzy’s Family Restaurant (Owner),,https://lh3.ggpht.com/p/AG0ilSyQeRAWBpcRG12NGlpz0CgEszoB0cXqel594POAPfFpgwUoeEH-pEK_FUQqYEOUGhp26xLzI6fiL4hvAZyz7PklTYfhRtLgLRtqsjkDF91R-uMX6sqgecwiMaspM1AA32TStQ2ZTA=s1024,Family restaurant,Family restaurant,,,Open All Days,"ಮೂಡಲ ಮನೆ ವಠಾರ, 1, Mane Colony, Moodala, Mavalli, Karnataka 581350",,https://www.google.com/maps/place/Benzy%E2%80%99s+Family+Restaurant/data=!4m7!3m6!1s0x3bbc41001495ef57:0xbe63156052f9a389!8m2!3d14.1063693!4d74.5042125!16s%2Fg%2F11x6l85chw!19sChIJV--VFABBvDsRiaP5UmAVY74?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
ChIJpU7d4NBGvDsRKafc5-kO4Us,Nisarga Bar and Restaurant,,,152,3.5,"Name: Nayak Fish Land
Link: https://www.google.com/maps/search/Nayak+Fish+Land/@14.094597499999999,74.4885506?authuser=0&hl=en&entry=ttu
Reviews: 2109 reviews

Name: Naveen Beach Restaurant
Link: https://www.google.com/maps/search/Naveen+Beach+Restaurant/@14.0949636,74.4846986?authuser=0&hl=en&entry=ttu
Reviews: 661 reviews

Name: nisarg residency
Link: https://www.google.com/maps/search/nisarg+residency/@14.0944466,74.4904662?authuser=0&hl=en&entry=ttu
Reviews: 9 reviews

Name: Jaya bar &family restaurant
Link: https://www.google.com/maps/search/Jaya+bar+%26family+restaurant/@14.094361099999999,74.4916648?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews

Name: Spritwines
Link: https://www.google.com/maps/search/Spritwines/@14.094999399999999,74.49152889999999?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews",,083852 60387,1,Nisarga Bar and Restaurant (Owner),,https://lh3.ggpht.com/p/AG0ilSw-01eLZzUAOHB76_ME8HnbKSDFDvZhJCz1h0H6xTPhJwnQFwl92gXVxg5IgntTnfzN1LCeEnRryIfwxWgxYwz5m9EyyUz_eC0C1FmvCFOxawr68nRd5-cspg-Tn0djnpAREGLnnQ=s1024,Bar,"Bar, Hotel, Restaurant",,,Open All Days,"3FVR+Q5R, Murudeshwar Temple Hwy, opp. KSRTC Bus Stop, Gangavati, Murdeshwar, Karnataka 581350","service, rooms, quality, price",https://www.google.com/maps/place/Nisarga+Bar+and+Restaurant/data=!4m7!3m6!1s0x3bbc46d0e0dd4ea5:0x4be10ee9e7dca729!8m2!3d14.0944912!4d74.4903781!16s%2Fg%2F11bw3d3kdr!19sChIJpU7d4NBGvDsRKafc5-kO4Us?authuser=0&hl=en&rclk=1,restaurants in murudeshwar
