place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJ-aW45wtDvDsRsigfCTw9K3o,Murdeshwar Adventures,"Scuba Diving services in Murdeshwar, Netrani
Best price guaranteed
No swimming required",,144,4.8,"Name: Netrani Adventures
Link: https://www.google.com/maps/search/Netrani+Adventures/@14.094442899999999,74.4861662?authuser=0&hl=en&entry=ttu
Reviews: 1405 reviews

Name: West Coast Adventures
Link: https://www.google.com/maps/search/West+Coast+Adventures/@14.0957359,74.4864642?authuser=0&hl=en&entry=ttu
Reviews: 227 reviews

Name: Coast to Coast Adventurers Murdeshwara
Link: https://www.google.com/maps/search/Coast+to+Coast+Adventurers+Murdeshwara/@14.094610399999999,74.4879952?authuser=0&hl=en&entry=ttu
Reviews: 194 reviews

Name: Murudeshwar Scuba
Link: https://www.google.com/maps/search/Murudeshwar+Scuba/@14.0935622,74.4869982?authuser=0&hl=en&entry=ttu
Reviews: 1 reviews",https://murdeshwaradventures.com/,088676 20969,,Murdeshwar Adventures (Owner),https://www.google.com/maps/contrib/105648312651716309981,https://lh3.ggpht.com/p/AF1QipMNtciAYG20KQyJJvVnmn8liCv6rWMs7TX6ym8I=s1024,SCUBA tour agency,SCUBA tour agency,Open 24 hours,,Open All Days,"Matru Chaya Nilaya, Tenginagundi Rd, Heble, Bhatkal, Karnataka 581320","videos, money, photos, training, memory, management, cooperative, behaviour, snacks",https://www.google.com/maps/place/Murdeshwar+Adventures/data=!4m7!3m6!1s0x3bbc430be7b8a5f9:0x7a2b3d3c091f28b2!8m2!3d14.0144467!4d74.5130878!16s%2Fg%2F11tdqx4g9c!19sChIJ-aW45wtDvDsRsigfCTw9K3o?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJ8QhbOw1HvDsRVlyWtsCPNOo,Murdeshwar scuba diving,Netrani scuba,,55,5,,http://murdeshwarscubadiving.com/,,,Murdeshwar scuba diving (Owner),https://www.google.com/maps/contrib/100453366361191437264,https://lh3.ggpht.com/p/AF1QipNmTJGz8YDaCXCXht5nGdJs3x-kJc4Llbew-qCM=s1024,SCUBA instructor,SCUBA instructor,Open 24 hours,,Open All Days,"Netrani, Matadahitlu, Murdeshwar, Karnataka 581350",adventure,https://www.google.com/maps/place/Murdeshwar+scuba+diving/data=!4m7!3m6!1s0x3bbc470d3b5b08f1:0xea348fc0b6965c56!8m2!3d14.0905553!4d74.4886136!16s%2Fg%2F11x8jw7b3f!19sChIJ8QhbOw1HvDsRVlyWtsCPNOo?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJu0tfNaLiakgRE-VjJrEdGvI,Netrani Scuba Adventures,"Netrani Scuba Adventure – Scuba Diving in Netrani Island & Murdeshwar – SSI & PADI Certified Dive Center

Welcome to Netrani Scuba Adventure, an SSI & PADI-certified Scuba Diving Center in Murdeshwar, Karnataka. Since 2008, we’ve been offering unforgettable diving experiences at Netrani Island, renowned for its crystal-clear waters and vibrant marine life. Whether you're a beginner or an experienced diver, we provide expert guidance and ensure safe, exciting underwater adventures. No swimming experience is required—just bring your curiosity, and we’ll handle the rest. Enjoy the best prices guaranteed while exploring the stunning beauty of Netrani Island with us!",,12,4.7,"Name: Netrani Adventures
Link: https://www.google.com/maps/search/Netrani+Adventures/@14.094442899999999,74.4861662?authuser=0&hl=en&entry=ttu
Reviews: 1405 reviews

Name: Netrani Reef Adventures
Link: https://www.google.com/maps/search/Netrani+Reef+Adventures/@14.0947445,74.4877738?authuser=0&hl=en&entry=ttu
Reviews: 1312 reviews

Name: Netrani Scuba
Link: https://www.google.com/maps/search/Netrani+Scuba/@14.0950842,74.4925281?authuser=0&hl=en&entry=ttu
Reviews: 15 reviews

Name: Netrani Scuba Diving By Aqua Ride
Link: https://www.google.com/maps/search/Netrani+Scuba+Diving+By+Aqua+Ride/@14.0957371,74.4864398?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",https://www.netraniscubaadventures.com/,070900 59002,,Netrani Scuba Adventures (Owner),https://www.google.com/maps/contrib/105813740229192948354,https://lh3.ggpht.com/p/AF1QipP2lxkl-yy9tHBLy4ZLD8I2YWx-Z_8vdpM5Tv4u=s1024,SCUBA instructor,SCUBA instructor,Open 24 hours,,Open All Days,"Murdeshwar, Bhatkal, Karnataka 581350",,https://www.google.com/maps/place/Netrani+Scuba+Adventures/data=!4m7!3m6!1s0x486ae2a2355f4bbb:0xf21a1db12663e513!8m2!3d14.0957735!4d74.4864511!16s%2Fg%2F11wnc9bdn3!19sChIJu0tfNaLiakgRE-VjJrEdGvI?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJpf4c_D9HvDsRXkoaM1juevQ,Netrani Scuba,"netrani scuba diving is an amazing way to experience netrani island in murdeshwar, Karnataka, india",,15,4.7,"Name: Netrani Adventures
Link: https://www.google.com/maps/search/Netrani+Adventures/@14.094442899999999,74.4861662?authuser=0&hl=en&entry=ttu
Reviews: 1405 reviews

Name: Netrani Reef Adventures
Link: https://www.google.com/maps/search/Netrani+Reef+Adventures/@14.0947445,74.4877738?authuser=0&hl=en&entry=ttu
Reviews: 1312 reviews

Name: Netrani Scuba Adventures
Link: https://www.google.com/maps/search/Netrani+Scuba+Adventures/@14.0957735,74.4864511?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews

Name: Netrani Scuba Diving By Aqua Ride
Link: https://www.google.com/maps/search/Netrani+Scuba+Diving+By+Aqua+Ride/@14.0957371,74.4864398?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",http://netrani.in/,099004 31111,1,Netrani Scuba (Owner),,https://lh3.ggpht.com/p/AF1QipNHHLGoMzVJwFhSWhy2-mF_U1VWgDhHOZw8dsQQ=s1024,SCUBA instructor,SCUBA instructor,Open 24 hours,,Open All Days,"Main Temple Road, Pam Groove hotel, Tq, Bhatkal, Karnataka 581350",island,https://www.google.com/maps/place/Netrani+Scuba/data=!4m7!3m6!1s0x3bbc473ffc1cfea5:0xf47aee58331a4a5e!8m2!3d14.0950842!4d74.4925281!16s%2Fg%2F11qbt5q6q6!19sChIJpf4c_D9HvDsRXkoaM1juevQ?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJsR3luoxHvDsRykQVdLGslJc,Karawali Scuba Diving and Water Games,"Anybody wish to explore the world of miracles, Deep down into the sea. Here you are!",,14,4.9,"Name: Just Dive
Link: https://www.google.com/maps/search/Just+Dive/@14.087729500000002,74.4885127?authuser=0&hl=en&entry=ttu
Reviews: 301 reviews

Name: West Coast Adventures
Link: https://www.google.com/maps/search/West+Coast+Adventures/@14.0957359,74.4864642?authuser=0&hl=en&entry=ttu
Reviews: 227 reviews

Name: Coast to Coast Adventurers Murdeshwara
Link: https://www.google.com/maps/search/Coast+to+Coast+Adventurers+Murdeshwara/@14.094610399999999,74.4879952?authuser=0&hl=en&entry=ttu
Reviews: 194 reviews

Name: Murdeshwar Adventures
Link: https://www.google.com/maps/search/Murdeshwar+Adventures/@14.014446699999999,74.5130878?authuser=0&hl=en&entry=ttu
Reviews: 140 reviews

Name: Netrani Scuba Diving By Aqua Ride
Link: https://www.google.com/maps/search/Netrani+Scuba+Diving+By+Aqua+Ride/@14.0957371,74.4864398?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",,,,Karawali Scuba Diving and Water Games (Owner),https://www.google.com/maps/contrib/110865069200879524037,https://lh3.ggpht.com/p/AF1QipP8cJHqI35LLIZJAQjgN0lLKHoSr5jtiwQK5wh7=s1024,SCUBA instructor,SCUBA instructor,8:30 am–4:30 pm,,Open All Days,"Beach, Murdeshwar, Karnataka 581320",,https://www.google.com/maps/place/Karawali+Scuba+Diving+and+Water+Games/data=!4m7!3m6!1s0x3bbc478cbae51db1:0x9794acb1741544ca!8m2!3d14.0949611!4d74.4842021!16s%2Fg%2F11tf83rl9f!19sChIJsR3luoxHvDsRykQVdLGslJc?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJ9bmO-ttGvDsReB40wQQ_7Xo,Dive Netrani,We are the fist and oldest SSI & PADI Scuba Diving Center at Murudeshwar. We have been diving Netrani Island since 2008 !,,78,4.7,"Name: Netrani Adventures
Link: https://www.google.com/maps/search/Netrani+Adventures/@14.094442899999999,74.4861662?authuser=0&hl=en&entry=ttu
Reviews: 1405 reviews

Name: Netrani Reef Adventures
Link: https://www.google.com/maps/search/Netrani+Reef+Adventures/@14.0947445,74.4877738?authuser=0&hl=en&entry=ttu
Reviews: 1312 reviews

Name: Aqua Ride
Link: https://www.google.com/maps/search/Aqua+Ride/@14.0957753,74.4864703?authuser=0&hl=en&entry=ttu
Reviews: 808 reviews

Name: Coast to Coast Adventurers Murdeshwara
Link: https://www.google.com/maps/search/Coast+to+Coast+Adventurers+Murdeshwara/@14.094610399999999,74.4879952?authuser=0&hl=en&entry=ttu
Reviews: 194 reviews

Name: Netrani Scuba
Link: https://www.google.com/maps/search/Netrani+Scuba/@14.0950842,74.4925281?authuser=0&hl=en&entry=ttu
Reviews: 15 reviews",https://divenetrani.com/,093250 30110,,Dive Netrani (Owner),https://www.google.com/maps/contrib/116511866510666616610,https://lh3.ggpht.com/p/AF1QipMYQiFdUMOS7Gsi3zxVPOvtSl1qZmAh7P8euVvq=s1024,Dive shop,Dive shop,,1,Open All Days,"RNS Residency, Murdeshwar, Karnataka 581350","snacks, feel, comfortable, island, videos, sea life, eels, equipments, adventure, training",https://www.google.com/maps/place/Dive+Netrani/data=!4m7!3m6!1s0x3bbc46dbfa8eb9f5:0x7aed3f04c1341e78!8m2!3d14.0948784!4d74.4824408!16s%2Fg%2F11gf58c_z6!19sChIJ9bmO-ttGvDsReB40wQQ_7Xo?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJBYlbbsBHvDsRNkHgNEjH9JI,Murudeshwar Scuba,,,1,5,"Name: Netrani Reef Adventures
Link: https://www.google.com/maps/search/Netrani+Reef+Adventures/@14.0947445,74.4877738?authuser=0&hl=en&entry=ttu
Reviews: 1312 reviews

Name: Murdeshwar Adventures
Link: https://www.google.com/maps/search/Murdeshwar+Adventures/@14.014446699999999,74.5130878?authuser=0&hl=en&entry=ttu
Reviews: 140 reviews

Name: Dive Murdeshwar
Link: https://www.google.com/maps/search/Dive+Murdeshwar/@14.0922834,74.4886064?authuser=0&hl=en&entry=ttu
Reviews: 78 reviews

Name: Netrani Scuba Diving By Aqua Ride
Link: https://www.google.com/maps/search/Netrani+Scuba+Diving+By+Aqua+Ride/@14.0957371,74.4864398?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",,,1,Murudeshwar Scuba (Owner),,https://lh3.ggpht.com/p/AF1QipOmhuycx54HxTyDiHmcjnByvF9fOApN5IbbTKnY=s1024,SCUBA tour agency,SCUBA tour agency,7 am–8:30 pm,,Open All Days,"Netaji SB Rd, opposite Panchavati Yatri Nivas, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Murudeshwar+Scuba/data=!4m7!3m6!1s0x3bbc47c06e5b8905:0x92f4c74834e04136!8m2!3d14.0935622!4d74.4869982!16s%2Fg%2F11vbbd_1th!19sChIJBYlbbsBHvDsRNkHgNEjH9JI?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJ4ZLEJnBHvDsRJsn6nXP-i0o,Namaste Netrani,"We conduct scuba diving, snorkeling and boat ride in netrani island. Also organize special trips for big groups, families, couples, organizations, colleges and schools. Underwater event packages also available for engagement, wedding, special programs ( special boat, staff, camera and necessaries )",,8,4.9,"Name: Netrani Reef Adventures
Link: https://www.google.com/maps/search/Netrani+Reef+Adventures/@14.0947445,74.4877738?authuser=0&hl=en&entry=ttu
Reviews: 1312 reviews

Name: Coast to Coast Adventurers Murdeshwara
Link: https://www.google.com/maps/search/Coast+to+Coast+Adventurers+Murdeshwara/@14.094610399999999,74.4879952?authuser=0&hl=en&entry=ttu
Reviews: 194 reviews

Name: Netrani Scuba Diving By Aqua Ride
Link: https://www.google.com/maps/search/Netrani+Scuba+Diving+By+Aqua+Ride/@14.0957371,74.4864398?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",,,,Namaste Netrani (Owner),https://www.google.com/maps/contrib/104515789032954281725,https://lh3.ggpht.com/p/AF1QipPe6E-lTYfLPJ90hZEvRQu4ign7nr7JKqk7xfgg=s1024,SCUBA tour agency,SCUBA tour agency,7:30 am–8:30 pm,,Open All Days,"Netaji SB Rd, near Coral Beach Shack, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Namaste+Netrani/data=!4m7!3m6!1s0x3bbc477026c492e1:0x4a8bfe739dfac926!8m2!3d14.0903274!4d74.488656!16s%2Fg%2F11jyd_sv2f!19sChIJ4ZLEJnBHvDsRJsn6nXP-i0o?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJ2SHBBU5HvDsRzIOz5BJqLLI,Coast to Coast Adventurers,"Coast to Coast Adventurers has been operational with all the new innovative ideas to scuba dive into the sea. It is a registered dive centre, offering both Discover Scuba Dive and professional certification courses for aspiring scuba divers and instructors.

Certified Instructor
Years of experience
Adventure",,9,5,"Name: Netrani Adventures
Link: https://www.google.com/maps/search/Netrani+Adventures/@14.094442899999999,74.4861662?authuser=0&hl=en&entry=ttu
Reviews: 1405 reviews

Name: Aqua Ride
Link: https://www.google.com/maps/search/Aqua+Ride/@14.0957753,74.4864703?authuser=0&hl=en&entry=ttu
Reviews: 808 reviews

Name: West Coast Adventures
Link: https://www.google.com/maps/search/West+Coast+Adventures/@14.0957359,74.4864642?authuser=0&hl=en&entry=ttu
Reviews: 227 reviews

Name: Coast to Coast Adventurers Murdeshwara
Link: https://www.google.com/maps/search/Coast+to+Coast+Adventurers+Murdeshwara/@14.094610399999999,74.4879952?authuser=0&hl=en&entry=ttu
Reviews: 194 reviews

Name: Netrani Scuba Diving By Aqua Ride
Link: https://www.google.com/maps/search/Netrani+Scuba+Diving+By+Aqua+Ride/@14.0957371,74.4864398?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews",https://www.coasttocoastadventurers.in/murdeshwar/?_gl=1*1xh1oov*_ga*MTQ0NzEyNDA1MC4xNjcxNDQ3Njkx*_ga_KYRNK8CPP5*MTY3MTcwMTA4Mi4yLjAuMTY3MTcwMTA4Mi4wLjAuMA..&_ga=2.138596339.1747638795.1671701083-1447124050.1671447691,090196 34041,,Coast to Coast Adventurers (Owner),https://www.google.com/maps/contrib/114946292071643573357,https://lh3.ggpht.com/p/AF1QipOJ3p8YqAAEOdwVeuaNDaVlW-X2-YCRuNWfhpzg=s1024,SCUBA tour agency,SCUBA tour agency,7 am–7 pm,,Open All Days,"Beach Road, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Coast+to+Coast+Adventurers/data=!4m7!3m6!1s0x3bbc474e05c121d9:0xb22c6a12e4b383cc!8m2!3d14.0957709!4d74.4864666!16s%2Fg%2F11k46jwbp5!19sChIJ2SHBBU5HvDsRzIOz5BJqLLI?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
ChIJiXwjA8hHvDsRre9OZ1SEX6w,Coral Adventures Netrani,"Coral Adventures Netrani offers unforgettable scuba diving experiences at the stunning Netrani Island, near Murudeshwar. Dive into crystal-clear waters and explore vibrant coral reefs teeming with marine life. Whether you’re a beginner or an experienced diver, our certified instructors ensure a safe and thrilling adventure tailored to your skill level. We provide premium equipment, expert guidance, and breathtaking underwater photography. Perfect for thrill-seekers, nature lovers, and adventurers, Coral Adventures promises memories that last a lifetime. Book now to discover the magic of the Arabian Sea and elevate your Murudeshwar trip with Coral Adventures Netrani!",,4,5,"Name: CORAL ADVENTURES
Link: https://www.google.com/maps/search/CORAL+ADVENTURES/@14.543633399999997,74.3187999?authuser=0&hl=en&entry=ttu
Reviews: 14 reviews

Name: Karawali Scuba Diving and Water Games
Link: https://www.google.com/maps/search/Karawali+Scuba+Diving+and+Water+Games/@14.094961099999999,74.48420209999999?authuser=0&hl=en&entry=ttu
Reviews: 14 reviews

Name: Netrani Scuba Adventures
Link: https://www.google.com/maps/search/Netrani+Scuba+Adventures/@14.0957735,74.4864511?authuser=0&hl=en&entry=ttu
Reviews: 12 reviews

Name: Namaste Netrani
Link: https://www.google.com/maps/search/Namaste+Netrani/@14.0903274,74.48865599999999?authuser=0&hl=en&entry=ttu
Reviews: 8 reviews",,,,Coral Adventures Netrani (Owner),https://www.google.com/maps/contrib/109654532099779252954,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wW9sHIiIpArl9_wdf7gOlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.124197&pitch=0&thumbfov=100,SCUBA instructor,SCUBA instructor,Open 24 hours,,Open All Days,"Murudeshwar Temple Hwy, beside police station, Murdeshwar, Karnataka 581350",coral reefs,https://www.google.com/maps/place/Coral+Adventures+Netrani/data=!4m7!3m6!1s0x3bbc47c803237c89:0xac5f8454674eefad!8m2!3d14.0950652!4d74.4883879!16s%2Fg%2F11lyw92fr4!19sChIJiXwjA8hHvDsRre9OZ1SEX6w?authuser=0&hl=en&rclk=1,scuba diving in murudeshwar
